ISO3Code,UNCode,OfficialName,UNICEFReportRegion1,UNICEFReportRegion2,SDGSimpleRegion1,SDGSimpleRegion2,SDGSimpleRegion5,M49Region1,M49Region2,M49Region3,WBRegion4,UNICEFRegion,SDGRegion,M49Region,SDGRegionrev1,SDGRegionrev2,GBDRegion1,GBDRegion,sdg,unicef,gbd,m49,wb,sdg.rev1,sdg.rev2
GMB,270,Gambia,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
GNB,624,Guinea-Bissau,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
GNQ,226,Equatorial Guinea,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Middle Africa,,Upper middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Central Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,3,2,2
GRC,300,Greece,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
GRD,308,Grenada,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
GTM,320,Guatemala,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,3,5,5
GUY,328,Guyana,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,South America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
HND,340,Honduras,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Lower middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,2,5,5
HRV,191,Croatia,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,4,3,3
HTI,332,Haiti,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Low income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,1,5,5
HUN,348,Hungary,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Eastern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,4,3,3,4,3,3
IDN,360,Indonesia,East Asia and Pacific,,Eastern Asia and South-eastern Asia,South-eastern Asia,South Eastern Asia and Oceania (excl. Australia and New Zealand),Asia,South-Eastern Asia,,Lower middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",7,7,7,1,2,6,7
IND,356,India,South Asia,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Lower middle income,South Asia,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,South Asia,South Asia,1,1,6,1,2,1,1
IRL,372,Ireland,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
IRN,364,Iran (Islamic Republic of),Middle East and North Africa,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Upper middle income,Middle East and North Africa,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,North Africa and Middle East,North Africa and Middle East,1,5,1,1,3,1,1
IRQ,368,Iraq,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,Upper middle income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,1,3,4,4
ISL,352,Iceland,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
ISR,376,Israel,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,High income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,Western Europe,High income,4,5,4,1,4,4,4
ITA,380,Italy,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
JAM,388,Jamaica,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
JOR,400,Jordan,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,Upper middle income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,1,3,4,4
JPN,392,Japan,East Asia and Pacific,,Eastern Asia and South-eastern Asia,Eastern Asia,,Asia,Eastern Asia,,High income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,High-income Asia Pacific,High income,7,7,4,1,4,6,7
KAZ,398,Kazakhstan,Europe and Central Asia,Eastern Europe and Central Asia,Central Asia and Southern Asia,Central Asia,,Asia,Central Asia,,Upper middle income,Eastern Europe and Central Asia,Central Asia and Southern Asia,Asia,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Asia,"Central Europe, Eastern Europe,Central Asia",1,3,3,1,3,3,3
KEN,404,Kenya,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Lower middle income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,2,2,2
KGZ,417,Kyrgyzstan,Europe and Central Asia,Eastern Europe and Central Asia,Central Asia and Southern Asia,Central Asia,,Asia,Central Asia,,Lower middle income,Eastern Europe and Central Asia,Central Asia and Southern Asia,Asia,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Asia,"Central Europe, Eastern Europe,Central Asia",1,3,3,1,2,3,3
KHM,116,Cambodia,East Asia and Pacific,,Eastern Asia and South-eastern Asia,South-eastern Asia,South Eastern Asia and Oceania (excl. Australia and New Zealand),Asia,South-Eastern Asia,,Lower middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",7,7,7,1,2,6,7
KIR,296,Kiribati,East Asia and Pacific,,Oceania,Oceania excluding Australia and New Zealand,South Eastern Asia and Oceania (excl. Australia and New Zealand),Oceania,Micronesia,,Lower middle income,East Asia and Pacific,Oceania excluding Australia and New Zealand,Oceania,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Oceania,Oceania,"Southeast Asia, East Asia, Oceania",8,7,7,5,2,6,6
KNA,659,Saint Kitts and Nevis,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,High income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,4,5,5
KOR,410,Republic of Korea,East Asia and Pacific,,Eastern Asia and South-eastern Asia,Eastern Asia,,Asia,Eastern Asia,,High income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,High-income Asia Pacific,High income,7,7,4,1,4,6,7
KWT,414,Kuwait,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,High income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,1,4,4,4
LAO,418,Lao People's Democratic Republic,East Asia and Pacific,,Eastern Asia and South-eastern Asia,South-eastern Asia,South Eastern Asia and Oceania (excl. Australia and New Zealand),Asia,South-Eastern Asia,,Lower middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",7,7,7,1,2,6,7
LBN,422,Lebanon,Middle East and North Africa,,Western Asia and Northern Africa,Western Asia,,Asia,Western Asia,,Upper middle income,Middle East and North Africa,Western Asia and Northern Africa,Asia,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,1,3,4,4
LBR,430,Liberia,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
LBY,434,Libya,Middle East and North Africa,,Western Asia and Northern Africa,Northern Africa,,Africa,Northern Africa,,Upper middle income,Middle East and North Africa,Western Asia and Northern Africa,Africa,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,2,3,4,4
LCA,662,Saint Lucia,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Caribbean,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,5,6,5,4,3,5,5
LKA,144,Sri Lanka,South Asia,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Upper middle income,South Asia,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",1,1,7,1,3,1,1
LSO,426,Lesotho,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Southern Africa,,Lower middle income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Southern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,2,2,2
LTU,440,Lithuania,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Eastern Europe,"Central Europe, Eastern Europe,Central Asia",3,4,3,3,4,3,3
LUX,442,Luxembourg,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Western Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
LVA,428,Latvia,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Eastern Europe,"Central Europe, Eastern Europe,Central Asia",3,4,3,3,4,3,3
MAR,504,Morocco,Middle East and North Africa,,Western Asia and Northern Africa,Northern Africa,,Africa,Northern Africa,,Lower middle income,Middle East and North Africa,Western Asia and Northern Africa,Africa,Western Asia and Northern Africa,Western Asia and Northern Africa,North Africa and Middle East,North Africa and Middle East,4,5,1,2,2,4,4
MCO,492,Monaco,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Western Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
MDA,498,Republic of Moldova,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Eastern Europe,,Lower middle income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Eastern Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,2,3,3
MDG,450,Madagascar,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Low income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,1,2,2
MDV,462,Maldives,South Asia,,Central Asia and Southern Asia,Southern Asia,,Asia,Southern Asia,,Upper middle income,South Asia,Central Asia and Southern Asia,Asia,Southern Asia,Southern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",1,1,7,1,3,1,1
MEX,484,Mexico,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Upper middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,3,5,5
MHL,584,Marshall Islands,East Asia and Pacific,,Oceania,Oceania excluding Australia and New Zealand,South Eastern Asia and Oceania (excl. Australia and New Zealand),Oceania,Micronesia,,Upper middle income,East Asia and Pacific,Oceania excluding Australia and New Zealand,Oceania,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Oceania,Oceania,"Southeast Asia, East Asia, Oceania",8,7,7,5,3,6,6
MKD,807,Republic of North Macedonia,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,Upper middle income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,3,3,3
MLI,466,Mali,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
MLT,470,Malta,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
MMR,104,Myanmar,East Asia and Pacific,,Eastern Asia and South-eastern Asia,South-eastern Asia,South Eastern Asia and Oceania (excl. Australia and New Zealand),Asia,South-Eastern Asia,,Lower middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",7,7,7,1,2,6,7
MNE,499,Montenegro,Europe and Central Asia,Eastern Europe and Central Asia,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Southern Europe,,Upper middle income,Eastern Europe and Central Asia,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Central Europe,"Central Europe, Eastern Europe,Central Asia",3,3,3,3,3,3,3
MNG,496,Mongolia,East Asia and Pacific,,Eastern Asia and South-eastern Asia,Eastern Asia,,Asia,Eastern Asia,,Lower middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,Central Asia,"Central Europe, Eastern Europe,Central Asia",7,7,3,1,2,6,7
MOZ,508,Mozambique,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Low income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,1,2,2
MRT,478,Mauritania,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Lower middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,2,2,2
MUS,480,Mauritius,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Upper middle income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Southeast Asia,"Southeast Asia, East Asia, Oceania",2,2,7,2,3,2,2
MWI,454,Malawi,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Eastern Africa,,Low income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,1,2,2
MYS,458,Malaysia,East Asia and Pacific,,Eastern Asia and South-eastern Asia,South-eastern Asia,South Eastern Asia and Oceania (excl. Australia and New Zealand),Asia,South-Eastern Asia,,Upper middle income,East Asia and Pacific,Eastern Asia and South-eastern Asia,Asia,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Eastern Asia and South-eastern Asia,Southeast Asia,"Southeast Asia, East Asia, Oceania",7,7,7,1,3,6,7
NAM,516,Namibia,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,,,Africa,Southern Africa,,Upper middle income,Eastern and Southern Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Southern Sub-Saharan Africa,Sub-Saharan Africa,2,2,2,2,3,2,2
NER,562,Niger,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Low income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,1,2,2
NGA,566,Nigeria,Sub-Saharan Africa,West and Central Africa,Sub-Saharan Africa,,,Africa,Western Africa,,Lower middle income,West and Central Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,2,8,2,2,2,2,2
NIC,558,Nicaragua,Latin America and Caribbean,,Latin America and the Caribbean,,,Americas,Latin America and the Caribbean,Central America,Lower middle income,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,Central Latin America,Latin America & Caribbean,5,6,5,4,2,5,5
NIU,570,Niue,East Asia and Pacific,,Oceania,Oceania excluding Australia and New Zealand,South Eastern Asia and Oceania (excl. Australia and New Zealand),Oceania,Polynesia,,,East Asia and Pacific,Oceania excluding Australia and New Zealand,Oceania,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",Oceania,Oceania,"Southeast Asia, East Asia, Oceania",8,7,7,5,NA,6,6
NLD,528,Netherlands,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Western Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
NOR,578,Norway,Europe and Central Asia,Western Europe,Northern America and Europe,Europe,"North America, Europe, Australia and New Zealand",Europe,Northern Europe,,High income,Western Europe,Northern America and Europe,Europe,"Northern America, Australia and New Zealand, Central Asia and Europe","Northern America, Central Asia and Europe",Western Europe,High income,3,4,4,3,4,3,3
