"","uniqueID","iso","country","year","source","shmdg2","lmic","definition_rv","definition_rv2","definition_raw","definition","adj_sbr_unknown","country_idx","SE.logsbr","duplicates","SBR"
"1","SBL_128","BGD","Bangladesh",2015,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",15.5170417261744,16,0.0498754668053817,1,15.5170417261744
"2","SBL_128","BGD","Bangladesh",2012,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",24.8803827751196,16,0.138675049056307,1,24.8803827751196
"3","SBL_128","BGD","Bangladesh",2014,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",33.6250575771534,16,0.117041147196131,1,33.6250575771534
"4","SBL_128","BGD","Bangladesh",2015,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",36.4536453645365,16,0.111111111111111,2,36.4536453645365
"5","SBL_84","BGD","Bangladesh",2014,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",39,16,0.0306115867112975,2,39
"6","SBL_86","BGD","Bangladesh",2012,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",34.1205211726384,16,0.0345444267926733,2,34.1205211726384
"7","AD_693","DEU","Germany",2014,"admin",1,0,"ge28wks","ge28wks","ge28wks","ge28wks",2.278076007,46,0.0249843896330193,1,2.278076007
"8","AD_694","DEU","Germany",2014,"admin",1,0,"ge28wks","ge28wks","ge28wks","ge28wks",2.235778315,46,0.0249843896311006,2,2.235778315
"9","SBL_125","ETH","Ethiopia",2011,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",17.8,57,0.906058065375325,1,17.8
"10","SBL_125","ETH","Ethiopia",2011,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",13.9,57,1.16027579594826,2,13.9
"11","SBL_125","ETH","Ethiopia",2011,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",17.5,57,0.921590489353187,3,17.5
"12","SBL_84","IND","India",2014,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",37.6,79,0.0260168078747084,1,37.6
"13","SBL_84","IND","India",2014,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",22.3,79,0.0353930660544906,2,22.3
"14","SBL_84","PAK","Pakistan",2014,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",37.8,136,0.0384826299901926,1,37.8
"15","SBL_84","PAK","Pakistan",2014,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",42.8,136,0.0287469761657948,2,42.8
"16","2517","PER","Peru",2004,"survey",2,1,"ge28wks","ge28wks","ge28wks","ge28wks",12.0902115787026,138,0.0980580675690921,1,12.0902115787026
"17","10002","PER","Peru",2004,"survey",2,1,"ge28wks","ge28wks","ge28wks","ge28wks",10.3979518644027,138,0.0797196476581383,2,10.3979518644027
"18","7641","PER","Peru",2015,"survey",2,1,"ge28wks","ge28wks","ge28wks","ge28wks",6.33060023364813,138,0.117807923883573,1,6.33060023364813
"19","10003","PER","Peru",2015,"survey",2,1,"ge28wks","ge28wks","ge28wks","ge28wks",8.95104821168539,138,0.101776314826131,2,8.95104821168539
"20","AD_2412","SRB","Serbia",2014,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.20887904324268,160,0.0536056267418897,1,5.20887904324268
"21","AD_2404","SRB","Serbia",2006,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.11476696280934,160,0.0523423922590214,1,5.11476696280934
"22","AD_2403","SRB","Serbia",2005,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",4.97649605050937,160,0.0526315789473684,1,4.97649605050937
"23","AD_2403","SRB","Serbia",2005,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",4.97649605050937,160,0.0526417394839394,2,4.97649605050937
"24","AD_2401","SRB","Serbia",2003,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.17397653456871,160,0.049339718370796,1,5.17397653456871
"25","AD_2400","SRB","Serbia",2002,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.50087224478882,160,0.0481125224324688,1,5.50087224478882
"26","AD_2400","SRB","Serbia",2002,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.50087224478882,160,0.048126619364763,2,5.50087224478882
"27","AD_2414","SRB","Serbia",2016,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.79011226981616,160,0.0515026202624605,1,5.79011226981616
"28","AD_2402","SRB","Serbia",2004,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.33044971693913,160,0.0488662536577767,1,5.33044971693913
"29","AD_2404","SRB","Serbia",2006,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.11476696280934,160,0.0523449596177228,2,5.11476696280934
"30","AD_2414","SRB","Serbia",2016,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.79011226981616,160,0.0515085537668633,2,5.79011226981616
"31","AD_2401","SRB","Serbia",2003,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.17397653456871,160,0.049326362366699,2,5.17397653456871
"32","AD_2407","SRB","Serbia",2009,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.17936743791127,160,0.0522708373489317,1,5.17936743791127
"33","AD_2398","SRB","Serbia",2000,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",4.99096231149001,160,0.0519875244910036,1,4.99096231149001
"34","AD_2412","SRB","Serbia",2014,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.20887904324268,160,0.0536112442241419,2,5.20887904324268
"35","AD_2405","SRB","Serbia",2007,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.3891428487973,160,0.0520647646026236,1,5.3891428487973
"36","AD_2399","SRB","Serbia",2001,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.30100313241094,160,0.0489240092936724,1,5.30100313241094
"37","AD_2405","SRB","Serbia",2007,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.3891428487973,160,0.0520579206295354,2,5.3891428487973
"38","AD_2406","SRB","Serbia",2008,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",4.96917670104281,160,0.0538424557072998,1,4.96917670104281
"39","AD_2402","SRB","Serbia",2004,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.33044971693913,160,0.0488531968746031,2,5.33044971693913
"40","AD_2411","SRB","Serbia",2013,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",4.66133219963256,160,0.0570816822045514,1,4.66133219963256
"41","AD_2399","SRB","Serbia",2001,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.30100313241094,160,0.0489115988044519,2,5.30100313241094
"42","AD_2406","SRB","Serbia",2008,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",4.96917670104281,160,0.0538381902058165,2,4.96917670104281
"43","AD_2410","SRB","Serbia",2012,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.47118754343679,160,0.0519875244910036,1,5.47118754343679
"44","AD_2410","SRB","Serbia",2012,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.47118754343679,160,0.0519921375400078,2,5.47118754343679
"45","AD_2407","SRB","Serbia",2009,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.17936743791127,160,0.0522778659078225,2,5.17936743791127
"46","AD_2411","SRB","Serbia",2013,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",4.66133219963256,160,0.057073014553535,2,4.66133219963256
"47","AD_2409","SRB","Serbia",2011,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",4.97527530867943,160,0.0552157630374233,1,4.97527530867943
"48","AD_2409","SRB","Serbia",2011,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",4.97527530867943,160,0.055224978300741,2,4.97527530867943
"49","AD_2408","SRB","Serbia",2010,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",5.6484015605893,160,0.0507735914080234,1,5.6484015605893
"50","AD_2398","SRB","Serbia",2000,"admin",1,1,"ge22wks","ge22wks.m","ge500g","ge500g",4.99096231149001,160,0.0520015554543626,2,4.99096231149001
"51","AD_2408","SRB","Serbia",2010,"admin",1,1,"ge22wks","ge22wks.m","ge500gORge28wks","ge500gORge28wks",5.6484015605893,160,0.0507673082566809,2,5.6484015605893
"52","SBL_75","ZMB","Zambia",2008,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",27,194,0.141421356237309,1,27
"53","SBL_23","ZMB","Zambia",2008,"subnat.LR",3,1,"ge28wks","ge28wks","ge28wks","ge28wks",23.7036139573525,194,0.0191075050867171,2,23.7036139573525
